Check_Type,Spec,Threshold_Quantile,Feature,OddsRatio,P_Value,Target_1_Count,Rows_Used
MODEL_SPEC,FULL_CURRENT,0.8,THI,0.764286789246702,0.06169910412252544,80,391
MODEL_SPEC,FULL_CURRENT,0.8,CPI_AGRI,0.6188024441003303,0.01315705182276794,80,391
MODEL_SPEC,FULL_CURRENT,0.8,CPI_TOTAL,1.3877834116130556,0.08995531944476176,80,391
MODEL_SPEC,FULL_CURRENT,0.8,RESTAURANT_DENSITY,1.0031666052322836,0.9800925300376044,80,391
MODEL_SPEC,CPI_TOTAL_ONLY_ECON,0.8,THI,0.7792123674955198,0.07404379087270563,80,391
MODEL_SPEC,CPI_TOTAL_ONLY_ECON,0.8,CPI_TOTAL,0.9837720475507625,0.9052636067485982,80,391
MODEL_SPEC,CPI_TOTAL_ONLY_ECON,0.8,RESTAURANT_DENSITY,1.0031194956603957,0.9802370243586509,80,391
MODEL_SPEC,CPI_AGRI_ONLY_ECON,0.8,THI,0.72338641208396,0.01841382566380223,80,391
MODEL_SPEC,CPI_AGRI_ONLY_ECON,0.8,CPI_AGRI,0.7796776524289282,0.06428418148017112,80,391
MODEL_SPEC,CPI_AGRI_ONLY_ECON,0.8,RESTAURANT_DENSITY,1.0031412285082115,0.9801819823548568,80,391
MODEL_SPEC,CPI_TOTAL_SIMPLE,0.8,CPI_TOTAL,1.0902952797758974,0.4901216944980624,80,391
MODEL_SPEC,CPI_AGRI_SIMPLE,0.8,CPI_AGRI,0.8629748464392935,0.23619994636749708,80,391
HOTSPOT_THRESHOLD,TOP_25pct,0.75,THI,0.8616277637151737,0.24798389658650621,99,391
HOTSPOT_THRESHOLD,TOP_25pct,0.75,CPI_TOTAL,1.1002965307516526,0.4554209717280253,99,391
HOTSPOT_THRESHOLD,TOP_25pct,0.75,RESTAURANT_DENSITY,1.0670250496354647,0.5674416227129524,99,391
HOTSPOT_THRESHOLD,TOP_20pct,0.8,THI,0.7792123674955198,0.07404379087270563,80,391
HOTSPOT_THRESHOLD,TOP_20pct,0.8,CPI_TOTAL,0.9837720475507625,0.9052636067485982,80,391
HOTSPOT_THRESHOLD,TOP_20pct,0.8,RESTAURANT_DENSITY,1.0031194956603957,0.9802370243586509,80,391
HOTSPOT_THRESHOLD,TOP_10pct,0.9,THI,0.8996464519757083,0.5677161016329264,40,391
HOTSPOT_THRESHOLD,TOP_10pct,0.9,CPI_TOTAL,1.0973584590475793,0.6124109534258171,40,391
HOTSPOT_THRESHOLD,TOP_10pct,0.9,RESTAURANT_DENSITY,0.8376960706695736,0.3623446651342923,40,391
